onset	duration	amount	Probability	choseAccept	RT	choseRight
17.755	4	22	0.96	1	1.133	0
22.821	4	57	0.3	0	0.899	1
32.871	4	82	0.25	0	0.649	1
41.921	4	60	0.51	0	0.823	1
48.954	4	33	0.8	1	0.67	0
66.987	4	63	0.27	0	0.652	1
78.036	4	52	0.47	0	0.883	1
88.086	4	33	0.91	1	0.993	0
103.119	4	24	0.91	1	0.56	0
112.152	4	62	0.18	1	3.639	0
125.185	4	23	0.83	1	0.629	0
135.218	4	70	0.34	0	0.628	1
152.251	4	40	0.66	1	0.859	0
157.301	4	56	0.49	0	1.025	1
171.334	4	21	0.93	1	0.976	0
179.367	4	58	0.62	1	1.63	0
185.4	4	35	0.73	1	0.597	0
194.433	4	72	0.5	n/a	n/a	n/a
203.483	4	22	0.98	1	0.586	0
211.516	4	68	0.64	1	1.249	0
219.549	4	50	0.48	1	2.52	0
228.582	4	21	0.96	1	0.543	0
237.615	4	81	0.1	0	3.725	1
244.648	4	82	0.47	0	0.636	1
250.682	4	44	0.44	0	0.826	1
262.714	4	46	0.21	0	0.586	1
272.748	4	30	0.7	1	0.784	0
284.797	4	53	0.54	1	1.607	0
297.83	4	41	0.63	0	2.981	1
307.88	4	64	0.33	0	0.683	1
