onset	duration	amount	Delay	choseAccept	RT	choseRight
15.026	4	76	161	0	1.982	0
21.076	4	67	41	1	0.7	1
37.109	4	29	44	1	1.834	1
44.159	4	23	42	n/a	n/a	n/a
56.208	4	40	159	0	2.135	0
70.258	4	67	23	1	1.141	1
78.291	4	71	176	1	3.94	1
85.324	4	52	139	0	0.899	0
93.374	4	50	41	1	3.153	1
106.424	4	33	78	0	3.846	0
116.473	4	45	107	n/a	n/a	n/a
136.523	4	67	74	n/a	n/a	n/a
146.572	4	22	21	1	1.018	1
155.622	4	72	95	1	1.808	1
168.655	4	75	60	1	1.118	1
183.705	4	41	174	n/a	n/a	n/a
194.754	4	24	89	0	1.235	0
203.804	4	30	36	1	1.673	1
211.837	4	45	26	1	1.592	1
217.87	4	83	105	n/a	n/a	n/a
229.92	4	74	121	n/a	n/a	n/a
236.97	4	77	161	0	0.858	0
244.003	4	30	23	n/a	n/a	n/a
254.053	4	73	44	1	1.775	1
262.086	4	34	176	n/a	n/a	n/a
271.136	4	27	130	0	0.924	0
279.169	4	24	139	0	0.826	0
284.219	4	42	145	n/a	n/a	n/a
295.268	4	80	145	1	1.631	1
306.301	4	31	74	n/a	n/a	n/a
