onset	duration	amount	Delay	choseAccept	RT	choseRight
15.916	4	60	124	0	1.523	0
24.949	4	55	107	0	3.194	0
32.982	4	28	123	0	1.665	0
43.031	4	50	59	1	1.848	1
57.064	4	32	74	1	2.543	1
65.098	4	45	157	0	1.3	0
75.147	4	23	61	1	1.251	1
81.197	4	78	129	0	0.897	0
87.247	4	62	180	n/a	n/a	n/a
101.297	4	27	142	0	1.797	0
110.346	4	56	93	1	3.516	1
122.379	4	23	77	0	1.546	0
132.429	4	65	137	n/a	n/a	n/a
140.479	4	44	143	1	0.942	1
147.512	4	54	126	0	0.893	0
154.545	4	63	37	0	3.204	0
163.579	4	25	108	0	0.834	0
170.628	4	44	92	0	2.241	0
182.661	4	29	58	1	1.119	1
193.711	4	23	134	n/a	n/a	n/a
205.76	4	48	128	0	1.02	0
210.827	4	58	72	0	0.777	0
219.86	4	81	58	1	3.32	1
232.909	4	28	132	n/a	n/a	n/a
247.959	4	22	27	1	2.38	1
266.992	4	45	72	1	2.139	1
276.025	4	80	39	1	2.706	1
287.058	4	65	159	0	3.641	0
298.091	4	24	125	0	1.584	0
309.141	4	65	156	0	1.181	0
