onset	duration	amount	Probability	choseAccept	RT	choseRight
19.87	4	75	0.24	0	1.361	0
29.903	4	49	0.43	0	0.792	0
38.936	4	24	0.96	1	0.599	1
49.969	4	49	0.71	1	0.902	1
64.019	4	72	0.33	0	0.684	0
79.069	4	22	0.89	1	0.753	1
85.102	4	79	0.45	0	0.96	0
102.135	4	83	0.54	1	1.159	1
110.168	4	50	0.57	1	0.742	1
121.201	4	82	0.31	0	0.789	0
126.251	4	57	0.51	1	3.554	1
131.3	4	53	0.48	1	0.953	1
144.334	4	35	0.78	1	1.207	1
161.366	4	78	0.42	1	1.207	1
169.399	4	42	0.6	1	2.918	1
177.449	4	64	0.34	0	1.308	0
190.482	4	65	0.55	1	2.986	1
200.516	4	46	0.48	n/a	n/a	n/a
206.565	4	45	0.37	0	0.791	0
217.598	4	58	0.45	0	1.974	0
225.631	4	83	0.3	1	1.685	1
234.681	4	70	0.61	1	1.019	1
240.731	4	73	0.74	1	0.657	1
250.764	4	42	0.58	1	1.279	1
259.797	4	49	0.44	1	2.206	1
266.83	4	35	0.7	1	1.413	1
277.863	4	56	0.44	1	2.836	1
287.913	4	49	0.56	1	0.938	1
297.946	4	31	0.79	1	0.841	1
308.979	4	75	0.48	n/a	n/a	n/a
