onset	duration	amount	Delay	choseAccept	RT	choseRight
14.187	4	22	27	0	1.292	1
23.22	4	31	74	0	2.413	1
31.269	4	65	156	0	1.997	1
41.336	4	43	19	1	2.204	0
55.369	4	25	141	0	1.099	1
63.418	4	67	103	1	1.772	0
73.451	4	33	78	1	1.834	0
79.501	4	50	59	1	1.454	0
85.534	4	61	141	1	2.274	0
99.567	4	58	73	1	1.441	0
108.6	4	24	125	0	0.858	1
120.633	4	22	21	0	0.874	1
130.666	4	78	108	1	1.397	0
138.699	4	45	26	1	1.844	0
145.732	4	65	159	1	1.475	0
152.765	4	41	129	0	2.465	1
161.815	4	83	105	1	1.127	0
168.848	4	25	176	0	1.092	1
180.881	4	44	92	0	2.752	1
191.931	4	28	59	0	1.648	1
203.981	4	71	76	1	1.568	0
209.047	4	33	163	0	1.022	1
218.08	4	65	137	1	1.469	0
231.13	4	77	24	1	1.649	0
246.179	4	42	145	0	2.431	1
265.245	4	62	180	0	2.322	1
274.278	4	39	161	0	1.407	1
285.328	4	39	95	0	2.536	1
296.394	4	56	172	0	2.644	1
307.427	4	70	108	1	2.037	0
