onset	duration	amount	Probability	choseAccept	RT	choseRight
13.013	4	50	0.57	1	2.044	0
18.063	4	57	0.3	0	1.076	1
33.096	4	21	0.97	1	1.195	0
49.146	4	50	0.48	0	2.442	1
59.179	4	83	0.32	0	2.763	1
68.245	4	83	0.3	1	2.468	0
76.295	4	52	0.41	0	2.308	1
84.328	4	22	0.98	1	1.661	0
97.361	4	82	0.29	1	3.182	0
114.41	4	58	0.62	1	1.417	0
124.46	4	71	0.36	1	1.384	0
132.526	4	45	0.37	0	2.209	1
140.576	4	71	0.19	0	1.267	1
152.626	4	33	0.8	1	1.464	0
161.659	4	49	0.71	1	1.077	0
170.692	4	78	0.26	0	2.69	1
179.725	4	63	0.27	0	2.487	1
189.758	4	57	0.58	1	1.172	0
199.791	4	50	0.39	0	2.633	1
210.841	4	56	0.44	0	2.307	1
220.874	4	72	0.33	1	2.404	0
227.907	4	83	0.54	1	1.311	0
237.94	4	46	0.33	0	2.278	1
243.006	4	30	0.7	1	1.18	0
248.056	4	76	0.26	1	2.14	0
263.106	4	61	0.5	1	1.339	0
271.139	4	46	0.21	0	1.674	1
281.188	4	22	0.89	1	1.384	0
297.238	4	77	0.43	1	2.45	0
307.287	4	44	0.44	1	2.846	0
