onset	duration	amount	Probability	choseAccept	RT	choseRight
18.001	4	62	0.3	0	2.01	0
28.034	4	57	0.51	1	1.597	1
38.084	4	66	0.25	0	1.246	0
49.133	4	43	0.69	1	0.856	1
57.183	4	23	0.83	1	0.712	1
67.216	4	82	0.09	0	1.745	0
76.266	4	40	0.71	1	1.331	1
83.299	4	74	0.39	0	2.531	0
92.349	4	54	0.52	1	1.645	1
99.382	4	49	0.44	0	1.678	0
110.431	4	36	0.59	0	3.224	0
120.464	4	58	0.45	0	2.823	0
132.497	4	82	0.48	1	1.799	1
143.564	4	40	0.66	1	1.477	1
153.613	4	79	0.45	1	3.288	1
161.646	4	63	0.57	1	1.762	1
173.696	4	73	0.74	1	1.397	1
194.745	4	35	0.78	1	1.139	1
208.778	4	62	0.18	0	1.382	0
216.828	4	76	0.44	1	2.388	1
223.861	4	84	0.25	1	2.59	1
234.894	4	41	0.63	1	2.295	1
243.927	4	40	0.39	0	2.083	0
254.977	4	82	0.31	1	2.831	1
263.01	4	64	0.33	0	3.012	0
275.06	4	70	0.34	0	2.785	0
284.093	4	31	0.61	0	2.333	0
289.159	4	64	0.34	0	3.177	0
295.192	4	25	0.91	1	1.431	1
309.225	4	55	0.44	1	2.921	1
