onset	duration	amount	Delay	choseAccept	RT	choseRight
16.107	4	57	89	0	1.776	0
22.14	4	82	74	1	1.795	1
38.19	4	58	55	1	2.311	1
45.223	4	32	111	0	1.139	0
57.256	4	43	120	0	1.845	0
71.305	4	72	95	1	3.372	1
79.338	4	75	41	1	2.312	1
86.372	4	27	91	0	1.095	0
94.421	4	32	57	0	2.974	0
107.454	4	49	140	0	1.85	0
117.504	4	36	114	0	1.351	0
137.553	4	45	157	0	3.215	0
147.603	4	27	142	0	1.738	0
156.653	4	34	176	0	1.672	0
169.702	4	29	58	1	2.282	1
184.735	4	41	55	1	2.996	1
195.785	4	77	161	1	3.589	1
204.818	4	66	58	1	1.387	1
212.851	4	33	103	0	1.449	0
218.901	4	54	22	1	1.328	1
230.95	4	41	174	0	2.411	0
238	4	49	172	0	1.954	0
245.033	4	58	36	1	1.198	1
255.066	4	80	145	1	1.832	1
263.116	4	27	130	0	1.27	0
272.166	4	50	41	1	1.337	1
280.199	4	74	52	1	1.475	1
285.249	4	28	163	0	1.114	0
296.315	4	23	176	0	1.104	0
307.348	4	52	139	0	2.502	0
