onset	duration	amount	Delay	choseAccept	RT	choseRight
15.583	4	69	172	0	1.467	0
22.633	4	66	71	1	2.19	1
33.666	4	29	75	0	2.229	0
41.715	4	57	89	1	1.767	1
50.765	4	23	61	0	1.683	0
57.815	4	30	23	0	3.159	0
69.848	4	77	24	1	1.347	1
77.881	4	32	111	0	1.416	0
96.947	4	27	91	0	2.862	0
102.013	4	70	108	1	2.245	1
111.046	4	52	139	0	0.901	0
122.113	4	41	174	0	1.634	0
133.162	4	65	137	1	2.141	1
142.195	4	72	95	1	1.104	1
149.229	4	24	87	0	2.953	0
158.278	4	23	176	0	1.582	0
165.328	4	27	130	0	3.793	0
178.378	4	58	73	1	1.584	1
195.427	4	67	41	1	1.104	1
203.46	4	56	172	0	1.305	0
209.493	4	75	41	1	1.733	1
232.559	4	71	76	1	1.18	1
240.592	4	25	176	0	1.018	0
248.642	4	31	74	0	2.297	0
257.692	4	44	143	0	3.487	0
275.725	4	32	57	0	1.445	0
280.791	4	28	132	0	2.851	0
288.841	4	71	176	0	1.441	0
297.874	4	25	141	0	1.147	0
308.924	4	23	110	0	1.27	0
