onset	duration	amount	Probability	choseAccept	RT	choseRight
12.039	4	83	0.32	0	1.802	0
20.089	4	35	0.7	1	1.816	1
35.139	4	28	0.89	1	3.061	1
41.172	4	50	0.57	1	3.161	1
51.205	4	82	0.31	0	1.496	0
60.255	4	36	0.59	1	2.837	1
70.288	4	82	0.29	0	1.168	0
75.354	4	76	0.44	0	2.706	0
80.404	4	53	0.48	0	1.053	0
85.454	4	84	0.25	0	1.072	0
100.503	4	66	0.25	0	2.344	0
107.536	4	57	0.58	1	1.62	1
117.569	4	77	0.38	0	0.995	0
124.603	4	31	0.79	1	2.267	1
132.652	4	52	0.41	n/a	n/a	n/a
138.702	4	49	0.56	1	1.79	1
148.735	4	70	0.34	0	0.952	0
160.769	4	41	0.63	1	1.448	1
168.818	4	71	0.36	0	1.741	0
190.85	4	56	0.68	1	1.852	1
198.9	4	76	0.26	0	1.089	0
208.933	4	58	0.46	0	1.268	0
215.983	4	71	0.19	0	1.135	0
233.049	4	81	0.1	0	2.395	0
243.082	4	50	0.39	0	1.743	0
256.132	4	82	0.09	0	1.076	0
267.181	4	62	0.18	0	2.52	0
278.214	4	57	0.51	1	0.862	1
291.264	4	24	0.96	1	1.181	1
306.297	4	77	0.43	1	2.859	1
