onset	duration	amount	Delay	choseAccept	RT	choseRight
14.614	4	42	145	0	3.547	1
19.681	4	39	161	0	2.307	1
34.714	4	67	23	1	2.067	0
50.78	4	77	161	0	1.916	1
60.83	4	64	89	1	2.292	0
69.863	4	29	44	0	2.252	1
77.912	4	41	27	1	2.588	0
85.945	4	76	161	0	1.775	1
98.978	4	60	124	0	2.59	1
116.028	4	67	103	1	3.396	0
126.061	4	61	141	0	1.116	1
134.111	4	24	38	0	2.237	1
142.144	4	78	108	1	1.761	0
154.177	4	80	39	1	1.589	0
163.21	4	67	74	0	0.035	1
172.259	4	49	140	0	1.95	1
181.326	4	24	139	0	2.976	1
191.375	4	27	142	0	1.304	1
201.409	4	23	77	0	1.745	1
212.475	4	44	92	0	2.772	1
222.524	4	41	129	0	2.525	1
229.558	4	43	19	1	1.679	0
239.591	4	34	43	0	2.786	1
244.657	4	30	36	1	1.832	0
249.724	4	25	108	0	1.396	1
264.773	4	54	23	1	1.542	0
272.806	4	74	121	1	2.922	0
282.839	4	54	22	0	2.224	1
298.872	4	50	41	1	2.153	0
308.922	4	66	145	0	2.433	1
