onset	duration	amount	Probability	choseAccept	RT	choseRight
15.692	4	70	0.34	0	2.089	0
22.725	4	72	0.4	0	0.723	0
33.758	4	32	0.57	0	0.721	0
41.791	4	64	0.33	0	0.826	0
50.824	4	33	0.91	1	1.905	1
57.857	4	46	0.48	0	1.215	0
69.907	4	28	0.63	0	1.907	0
77.94	4	82	0.29	0	0.83	0
96.989	4	61	0.5	0	2.123	0
102.039	4	82	0.23	0	1.134	0
111.088	4	40	0.79	1	2.092	1
122.121	4	73	0.74	1	1.291	1
133.154	4	83	0.3	0	1.007	0
142.187	4	35	0.78	1	3.204	1
149.22	4	24	0.96	1	1.415	1
158.253	4	66	0.25	0	0.896	0
165.286	4	58	0.62	0	1.997	0
178.336	4	76	0.43	0	0.807	0
195.368	4	50	0.48	0	1.054	0
203.401	4	45	0.37	0	1.078	0
209.434	4	58	0.46	0	0.935	0
232.484	4	70	0.61	0	2.441	0
240.517	4	85	0.59	0	1.218	0
248.566	4	82	0.47	0	1.171	0
257.599	4	82	0.25	0	0.951	0
275.648	4	83	0.28	0	0.785	0
280.715	4	74	0.39	0	1.325	0
288.748	4	56	0.49	0	0.886	0
297.798	4	46	0.33	0	0.723	0
308.83	4	25	0.91	1	2.762	1
