onset	duration	amount	Delay	choseAccept	RT	choseRight
14.72	4	56	93	1	1.827	0
19.769	4	40	159	0	1.207	1
34.802	4	75	60	1	2.061	0
50.835	4	25	70	0	1.666	1
60.884	4	49	140	0	1.498	1
69.934	4	58	73	1	2.434	0
77.984	4	41	129	0	0.829	1
86.033	4	58	55	1	1.509	0
99.066	4	67	41	1	1.783	0
116.099	4	54	126	0	1.871	1
126.148	4	50	41	1	1.149	0
134.181	4	58	72	1	2.363	0
142.214	4	29	58	0	0.929	1
154.247	4	58	36	1	1.49	0
163.28	4	50	129	0	0.927	1
172.313	4	39	104	0	1.645	1
181.346	4	44	143	0	1.235	1
191.396	4	33	103	0	1.833	1
201.445	4	71	176	1	2.883	0
212.478	4	58	53	1	2.038	0
222.512	4	28	163	0	2.305	1
229.544	4	28	123	0	0.954	1
239.594	4	72	95	1	1.262	0
244.644	4	24	139	0	0.839	1
249.693	4	71	76	1	1.249	0
264.726	4	49	172	0	1.447	1
272.776	4	31	74	1	1.414	0
282.809	4	23	110	0	1.274	1
298.841	4	56	172	0	1.079	1
308.874	4	65	156	0	2.547	1
