onset	duration	amount	Delay	choseAccept	RT	choseRight
19.154	4	34	43	1	1.734	0
24.221	4	27	142	0	1.1	1
34.27	4	45	72	1	1.907	0
43.303	4	43	19	1	2.137	0
50.353	4	52	139	0	1.447	1
68.402	4	54	22	1	1.235	0
79.452	4	70	108	1	1.433	0
89.485	4	82	74	1	1.415	0
104.534	4	73	44	1	1.332	0
113.567	4	29	75	1	1	0
126.6	4	45	157	0	1.747	1
136.649	4	63	37	1	0.985	0
153.699	4	80	145	1	1.838	0
158.749	4	61	141	0	1.387	1
172.798	4	25	108	0	1.11	1
180.831	4	74	121	1	1.006	0
186.864	4	41	27	1	1.261	0
195.897	4	55	163	0	1.43	1
204.947	4	60	124	0	1.207	1
212.98	4	29	44	1	1.193	0
221.013	4	81	58	1	1.226	0
230.045	4	28	132	0	0.871	1
239.079	4	24	125	0	0.753	1
246.128	4	39	161	0	1.855	1
252.161	4	74	52	1	1.003	0
264.211	4	77	142	1	1.129	0
274.244	4	43	120	0	1.217	1
286.293	4	42	145	0	0.839	1
299.326	4	75	41	1	1.05	0
309.376	4	65	159	0	1.715	1
