onset	duration	amount	Delay	choseAccept	RT	choseRight
15.077	4	45	107	0	1.515	0
23.126	4	75	60	0	1.81	0
38.176	4	49	172	0	0.983	0
44.226	4	78	108	0	1.637	0
54.275	4	62	180	0	1.068	0
63.325	4	67	74	0	1.034	0
73.375	4	33	78	0	0.863	0
78.441	4	66	145	0	0.853	0
83.507	4	41	55	0	1.755	0
88.557	4	43	19	0	1.169	0
103.607	4	27	142	0	3.135	0
110.656	4	56	93	0	0.853	0
120.706	4	43	38	0	0.867	0
127.756	4	74	52	0	1.161	0
135.789	4	67	23	0	1.208	0
141.822	4	32	74	n/a	n/a	n/a
151.872	4	34	176	0	2.148	0
163.921	4	41	27	0	3.731	0
171.971	4	44	143	0	0.897	0
194.02	4	78	129	0	0.927	0
202.053	4	83	105	0	2.998	0
212.103	4	24	139	n/a	n/a	n/a
219.152	4	74	121	0	0.667	0
236.202	4	79	92	0	1.328	0
246.235	4	32	57	0	1.431	0
259.284	4	22	27	0	1.358	0
270.317	4	39	161	0	1.165	0
281.367	4	65	156	0	1.266	0
294.416	4	52	139	0	0.937	0
309.466	4	24	125	0	0.663	0
