onset	duration	amount	Delay	choseAccept	RT	choseRight
15.779	4	22	21	0	1.364	1
24.829	4	33	103	0	0.69	1
32.862	4	30	23	0	0.769	1
42.911	4	24	38	0	0.656	1
56.944	4	71	76	0	1.214	1
64.994	4	33	163	0	0.964	1
75.044	4	45	72	0	0.514	1
81.093	4	80	39	0	0.545	1
87.126	4	71	176	0	0.671	1
101.16	4	77	24	0	0.645	1
110.209	4	48	128	0	0.916	1
122.258	4	39	104	0	0.795	1
132.291	4	65	137	0	0.601	1
140.341	4	34	43	0	0.527	1
147.374	4	73	44	0	0.694	1
154.407	4	69	172	0	0.733	1
163.457	4	28	163	0	0.619	1
170.507	4	23	61	0	0.808	1
182.54	4	23	77	0	0.959	1
193.572	4	65	159	0	1.023	1
205.605	4	76	161	0	0.598	1
210.672	4	30	36	0	0.818	1
219.721	4	23	110	0	1.561	1
232.754	4	40	159	0	0.88	1
247.804	4	58	72	0	0.829	1
266.853	4	67	103	0	0.588	1
275.887	4	64	89	0	0.962	1
286.936	4	23	176	0	1.072	1
297.969	4	44	92	0	0.911	1
309.002	4	28	132	0	0.662	1
