onset	duration	amount	Probability	choseAccept	RT	choseRight
15.386	4	81	0.1	0	1.189	0
20.436	4	28	0.89	1	1.515	1
35.468	4	39	0.49	0	0.811	0
51.518	4	63	0.27	0	0.848	0
61.567	4	70	0.61	1	1.711	1
70.6	4	41	0.63	1	1.494	1
78.633	4	82	0.29	0	1.013	0
86.683	4	62	0.3	0	1.866	0
99.733	4	61	0.5	0	0.944	0
116.765	4	66	0.25	0	1.256	0
126.798	4	71	0.19	0	0.694	0
134.831	4	70	0.39	0	0.821	0
142.864	4	82	0.48	0	1.452	0
154.914	4	25	0.89	1	1.242	1
163.947	4	30	0.7	n/a	n/a	n/a
172.997	4	31	0.61	1	0.99	1
182.03	4	46	0.77	1	1.589	1
192.063	4	76	0.26	0	0.884	0
202.112	4	50	0.57	1	1.282	1
213.145	4	40	0.71	1	1.209	1
223.178	4	35	0.78	1	0.896	1
230.211	4	50	0.39	0	0.911	0
240.244	4	31	0.79	1	1.062	1
245.294	4	82	0.09	0	0.779	0
250.36	4	82	0.25	0	1.025	0
265.393	4	49	0.56	0	1.768	0
273.443	4	62	0.18	0	0.742	0
283.476	4	49	0.71	1	0.764	1
299.509	4	68	0.64	1	0.843	1
309.542	4	43	0.69	1	1.082	1
