onset	duration	amount	Probability	choseAccept	RT	choseRight
15.044	4	21	0.93	1	2.234	0
20.11	4	64	0.33	1	1.619	0
35.16	4	23	0.83	0	1.191	1
51.208	4	21	0.96	0	1.889	1
61.258	4	33	0.91	1	1.104	0
70.291	4	29	0.83	1	1.087	0
78.323	4	24	0.91	1	1.695	0
86.356	4	77	0.38	1	1.614	0
99.389	4	53	0.48	1	1.381	0
116.438	4	79	0.45	1	0.87	0
126.471	4	82	0.48	1	1.128	0
134.52	4	49	0.56	1	1.302	0
142.553	4	73	0.74	1	1.049	0
154.602	4	42	0.6	1	1.606	0
163.652	4	72	0.5	1	1.062	0
172.685	4	41	0.63	1	1.287	0
181.718	4	28	0.89	1	1.195	0
191.75	4	43	0.69	1	0.988	0
201.783	4	57	0.3	1	2.563	0
212.816	4	62	0.18	0	1.33	1
222.865	4	83	0.3	n/a	n/a	n/a
229.915	4	63	0.57	1	1.076	0
239.948	4	50	0.48	1	0.733	0
245.014	4	31	0.61	1	1.866	0
250.08	4	46	0.77	1	1.548	0
265.13	4	76	0.43	1	1.007	0
273.163	4	45	0.37	1	1.994	0
283.195	4	81	0.1	0	0.827	1
299.228	4	32	0.57	1	3.122	0
309.277	4	46	0.21	0	1.355	1
