onset	duration	amount	Probability	choseAccept	RT	choseRight
18.111	4	56	0.44	1	1.841	1
24.144	4	54	0.52	1	1.065	1
40.177	4	63	0.27	0	1.723	0
47.21	4	58	0.83	1	1.677	1
59.242	4	50	0.39	1	1.924	1
73.291	4	42	0.58	1	1.212	1
81.341	4	57	0.58	1	1.259	1
88.374	4	66	0.25	0	2.005	0
96.407	4	49	0.43	1	2.613	1
109.456	4	40	0.66	1	1.949	1
119.505	4	78	0.26	1	2.236	1
139.555	4	30	0.7	0	1.74	0
149.587	4	35	0.78	1	2.154	1
158.62	4	35	0.7	1	1.67	1
171.669	4	25	0.89	1	1.921	1
186.718	4	62	0.3	0	1.563	0
197.768	4	61	0.67	1	1.17	1
206.817	4	52	0.41	1	1.855	1
214.85	4	52	0.47	1	0.904	1
220.883	4	79	0.49	1	1.613	1
232.916	4	70	0.61	1	0.755	1
239.949	4	58	0.42	1	0.782	1
246.998	4	50	0.57	1	1.107	1
257.048	4	57	0.51	1	1.215	1
265.114	4	76	0.44	1	2.233	1
274.163	4	83	0.32	1	1.964	1
282.213	4	22	0.96	1	1.299	1
287.279	4	39	0.49	1	2.905	1
298.329	4	83	0.28	0	1.285	0
309.378	4	58	0.45	1	1.073	1
