onset	duration	amount	Probability	choseAccept	RT	choseRight
16.887	4	79	0.49	1	1.585	1
22.937	4	24	0.91	0	1.658	0
38.97	4	22	0.96	0	1.234	0
46.02	4	21	0.93	0	1.2	0
58.069	4	52	0.47	1	2.503	1
72.102	4	58	0.62	1	1.39	1
80.135	4	78	0.42	1	1.513	1
87.168	4	31	0.61	0	1.61	0
95.201	4	35	0.73	1	2.034	1
108.251	4	82	0.31	0	1.447	0
118.301	4	84	0.25	0	1.478	0
138.35	4	22	0.89	0	1.181	0
148.416	4	57	0.51	1	1.646	1
157.449	4	83	0.3	0	1.701	0
170.516	4	61	0.5	1	1.283	1
185.565	4	74	0.39	1	1.958	1
196.598	4	64	0.33	0	1.401	0
205.648	4	28	0.63	0	1.349	0
213.698	4	78	0.26	0	1.111	0
219.764	4	72	0.33	1	2.379	1
231.797	4	82	0.25	0	1.08	0
238.847	4	22	0.98	0	1.31	0
245.88	4	41	0.6	0	1.386	0
255.93	4	33	0.8	0	2.204	0
263.963	4	76	0.26	0	1.805	0
272.996	4	25	0.91	0	1.539	0
281.029	4	68	0.64	1	1.872	1
286.079	4	73	0.74	1	1.378	1
297.128	4	83	0.28	0	2.326	0
308.161	4	79	0.45	1	1.274	1
