onset	duration	amount	Probability	choseAccept	RT	choseRight
14.608	4	79	0.33	0	1.911	1
22.674	4	40	0.66	0	2.405	1
37.707	4	71	0.36	0	2.443	1
43.757	4	46	0.21	0	0.947	1
53.806	4	70	0.39	1	1.741	0
62.839	4	46	0.77	1	1.844	0
72.873	4	39	0.49	0	2.248	1
77.939	4	33	0.91	1	1.118	0
83.006	4	82	0.47	1	1.586	0
88.056	4	70	0.61	1	1.778	0
103.088	4	72	0.34	0	1.911	1
110.121	4	42	0.58	0	2.446	1
120.188	4	83	0.54	1	1.054	0
127.221	4	82	0.48	1	1.086	0
135.254	4	77	0.39	1	1.774	0
141.287	4	61	0.67	1	1.653	0
151.32	4	60	0.51	1	1.427	0
163.353	4	57	0.58	1	1.242	0
171.403	4	83	0.32	0	1.816	1
193.469	4	45	0.37	0	1.762	1
201.518	4	58	0.45	1	1.307	0
211.552	4	28	0.89	1	1.623	0
218.585	4	72	0.5	1	1.134	0
235.634	4	35	0.7	1	2.145	0
245.684	4	40	0.71	1	1.852	0
258.733	4	56	0.49	0	1.594	1
269.766	4	46	0.33	0	1.028	1
280.799	4	24	0.96	0	1.613	1
293.849	4	58	0.42	0	2.026	1
308.882	4	75	0.48	1	1.136	0
