onset	duration	amount	Probability	choseAccept	RT	choseRight
17.655	4	64	0.34	0	1.8	0
27.705	4	50	0.39	0	2.101	0
37.754	4	43	0.69	1	2.135	1
48.804	4	44	0.44	0	1.433	0
56.854	4	23	0.83	0	1.3	0
66.903	4	21	0.96	0	1.291	0
75.937	4	49	0.43	0	2.116	0
82.986	4	49	0.71	1	1.731	1
92.019	4	31	0.79	1	2.685	1
99.069	4	56	0.68	1	1.862	1
110.102	4	70	0.34	0	1.836	0
120.135	4	65	0.55	1	1.417	1
132.185	4	83	0.52	1	1.416	1
143.251	4	62	0.3	0	1.41	0
153.284	4	82	0.23	0	1.484	0
161.334	4	81	0.1	0	1.024	0
173.367	4	50	0.48	0	2.246	0
194.416	4	71	0.19	0	1.914	0
208.466	4	52	0.41	0	1.828	0
216.515	4	49	0.44	0	2.274	0
223.549	4	49	0.51	0	1.602	0
234.598	4	76	0.44	1	1.321	1
243.631	4	46	0.48	0	1.758	0
254.681	4	36	0.59	1	2.274	1
262.714	4	39	0.3	0	1.431	0
274.78	4	55	0.44	0	1.971	0
283.813	4	72	0.4	1	1.612	1
288.863	4	53	0.54	1	2.159	1
294.896	4	63	0.27	0	1.887	0
308.929	4	82	0.09	0	0.838	0
