onset	duration	amount	Delay	choseAccept	RT	choseRight
18.882	4	27	91	1	2.125	0
28.915	4	44	92	1	1.572	0
37.948	4	54	23	1	1.397	0
48.981	4	28	59	0	2.837	1
63.031	4	45	107	1	1.398	0
78.081	4	71	88	1	1.403	0
84.13	4	32	111	1	1.856	0
101.18	4	31	76	1	2.022	0
109.213	4	43	120	1	1.699	0
120.263	4	78	129	1	1.215	0
125.329	4	67	41	1	1.172	0
130.379	4	79	92	1	1.02	0
143.428	4	66	145	1	2.215	0
160.478	4	22	21	0	1.193	1
168.528	4	54	22	1	1.083	0
176.577	4	77	142	1	1.742	0
189.61	4	24	139	0	1.7	1
199.677	4	80	39	1	1.102	0
205.727	4	77	24	1	1.003	0
216.776	4	23	110	0	1.618	1
224.826	4	55	163	1	1.759	0
233.859	4	28	132	0	1.97	1
239.909	4	83	105	1	1.199	0
249.942	4	29	44	1	1.817	0
258.992	4	58	72	1	1.252	0
266.041	4	32	57	1	2.23	0
277.074	4	33	103	1	2.093	0
287.107	4	23	42	0	1.709	1
297.157	4	55	107	1	1.063	0
308.19	4	22	27	0	1.425	1
