onset	duration	amount	Delay	choseAccept	RT	choseRight
13.05	4	77	161	1	1.294	0
20.083	4	50	59	1	1.655	0
31.116	4	43	38	1	1.901	0
39.165	4	71	176	1	1.91	0
48.198	4	75	60	1	1.745	0
55.232	4	36	114	0	2.641	1
67.281	4	36	140	1	3.046	0
75.314	4	50	41	1	1.286	0
94.38	4	73	44	1	1.129	0
99.43	4	33	78	1	3.3	0
108.48	4	69	172	1	2.325	0
119.513	4	63	37	1	1.242	0
130.546	4	39	95	1	1.947	0
139.579	4	66	58	1	1.398	0
146.612	4	23	61	0	1.618	1
155.662	4	41	129	1	2.496	0
162.695	4	45	157	1	2.245	0
175.728	4	39	161	1	2.479	0
192.777	4	44	143	1	1.939	0
200.81	4	80	145	1	1.596	0
206.843	4	30	36	1	1.673	0
229.876	4	23	134	0	1.337	1
237.926	4	24	87	0	2.048	1
245.976	4	40	159	1	2.57	0
255.009	4	25	141	0	1.562	1
273.075	4	57	89	1	1.037	0
278.141	4	49	140	1	2.207	0
286.174	4	78	108	1	1.39	0
295.207	4	67	74	1	1.537	0
306.257	4	25	108	0	1.401	1
