onset	duration	amount	Probability	choseAccept	RT	choseRight
17.879	4	83	0.54	0	2.045	0
23.928	4	57	0.3	0	1.435	0
39.978	4	29	0.83	0	2.155	0
47.011	4	58	0.42	0	1.588	0
59.061	4	78	0.26	0	1.439	0
73.094	4	63	0.57	0	1.776	0
81.127	4	84	0.25	0	1.938	0
88.16	4	36	0.59	0	2.278	0
96.21	4	57	0.51	0	1.438	0
109.243	4	77	0.38	0	1.529	0
119.292	4	83	0.3	0	1.787	0
139.342	4	72	0.5	0	2.53	0
149.391	4	78	0.42	0	1.303	0
158.425	4	47	0.72	0	1.934	0
171.474	4	22	0.98	1	2.11	1
186.524	4	21	0.96	0	2.074	0
197.557	4	61	0.5	0	1.909	0
206.59	4	46	0.77	1	2.43	1
214.623	4	58	0.45	0	2.019	0
220.657	4	39	0.49	0	1.991	0
232.689	4	50	0.39	0	1.221	0
239.722	4	71	0.36	0	1.547	0
246.772	4	49	0.51	0	1.909	0
256.805	4	53	0.48	0	1.781	0
264.855	4	42	0.58	0	1.879	0
273.905	4	21	0.97	1	1.754	1
281.938	4	77	0.43	0	2.653	0
286.988	4	43	0.69	1	1.948	1
298.021	4	35	0.73	1	2.19	1
309.054	4	25	0.91	1	1.857	1
