onset	duration	amount	Delay	choseAccept	RT	choseRight
16.042	4	58	55	1	1.828	0
21.092	4	52	139	1	1.686	0
31.141	4	66	145	1	1.602	0
40.191	4	54	23	1	1.714	0
47.224	4	77	142	1	1.692	0
65.257	4	28	59	1	1.832	0
76.307	4	78	129	1	1.236	0
86.357	4	30	23	1	1.459	0
101.39	4	65	156	1	1.566	0
110.439	4	23	134	1	1.811	0
123.489	4	44	143	1	2.413	0
133.522	4	32	111	1	2.571	0
150.555	4	40	159	1	2.563	0
155.605	4	39	95	1	2.184	0
169.654	4	67	103	1	1.879	0
177.687	4	27	91	1	1.719	0
183.737	4	45	157	1	1.838	0
192.77	4	50	129	1	2.196	0
201.803	4	73	44	1	1.901	0
209.853	4	25	176	0	2.485	1
217.903	4	72	95	1	2.188	0
226.953	4	65	137	1	1.901	0
236.003	4	23	77	0	2.086	1
243.052	4	33	103	1	1.729	0
249.085	4	35	171	1	1.777	0
261.119	4	56	172	1	2.1	0
271.168	4	41	27	1	1.853	0
283.218	4	62	180	1	1.574	0
296.251	4	41	55	1	1.574	0
306.284	4	71	176	n/a	n/a	n/a
