onset	duration	amount	Delay	choseAccept	RT	choseRight
13.832	4	43	19	1	1.634	1
21.882	4	69	172	1	1.404	1
36.915	4	45	107	1	1.383	1
42.965	4	63	37	1	1.802	1
53.015	4	57	89	1	1.577	1
62.064	4	58	72	1	1.458	1
72.114	4	24	139	1	2.081	1
77.164	4	55	107	1	1.221	1
82.214	4	44	92	1	1.386	1
87.28	4	81	58	1	1.059	1
102.33	4	77	161	1	1.403	1
109.38	4	25	70	1	1.798	1
119.429	4	41	129	1	1.258	1
126.463	4	24	125	1	1.327	1
134.512	4	66	58	1	1.496	1
140.546	4	74	52	1	1.565	1
150.612	4	82	74	1	1.039	1
162.662	4	36	114	1	1.52	1
170.712	4	29	58	1	1.451	1
192.777	4	77	24	1	1.259	1
200.811	4	28	132	1	2.59	1
210.844	4	27	142	1	1.134	1
217.893	4	49	140	1	1.2	1
234.96	4	29	44	1	1.718	1
245.026	4	32	74	1	1.45	1
258.076	4	34	43	1	1.26	1
269.109	4	67	74	1	1.501	1
280.158	4	25	141	1	2.107	1
293.208	4	33	163	1	1.258	1
308.241	4	54	22	1	2.01	1
