onset	duration	amount	Delay	choseAccept	RT	choseRight
19.282	4	39	161	1	1.363	1
29.315	4	72	95	1	1.243	1
38.348	4	54	22	1	0.799	1
49.381	4	29	44	1	1.512	1
63.414	4	67	74	1	0.941	1
78.447	4	28	132	0	1.454	0
84.481	4	58	53	1	0.967	1
101.53	4	33	78	0	1.575	0
109.563	4	57	89	1	0.993	1
120.596	4	23	110	0	1.536	0
125.662	4	28	59	1	1.311	1
130.712	4	69	172	1	1.419	1
143.762	4	74	52	1	1.054	1
160.811	4	35	171	0	1.369	0
168.861	4	43	38	1	0.956	1
176.894	4	25	74	0	2.018	0
189.944	4	48	128	1	0.919	1
199.994	4	80	145	1	0.775	1
206.027	4	41	129	1	1.114	1
217.06	4	25	70	0	1.623	0
225.093	4	73	44	1	0.902	1
234.143	4	45	72	1	0.811	1
240.176	4	58	73	1	0.773	1
250.209	4	44	143	1	0.993	1
259.242	4	70	108	1	0.707	1
266.275	4	65	159	1	0.864	1
277.308	4	27	91	1	1.691	1
287.341	4	77	24	1	1.159	1
297.374	4	80	39	1	0.975	1
308.407	4	23	134	0	1.309	0
