onset	duration	amount	Probability	choseAccept	RT	choseRight
17.739	4	55	0.44	1	1.33	1
23.772	4	49	0.51	1	1.219	1
39.822	4	73	0.74	1	1.287	1
46.855	4	28	0.89	1	1.27	1
58.888	4	42	0.6	1	0.861	1
72.921	4	33	0.91	1	1.335	1
80.971	4	64	0.34	1	1.95	1
88.02	4	82	0.09	0	1.42	0
96.053	4	49	0.56	1	1.189	1
109.086	4	47	0.72	1	0.883	1
119.119	4	58	0.45	1	1.184	1
139.169	4	58	0.83	1	1.358	1
149.202	4	78	0.26	0	1.607	0
158.235	4	31	0.61	1	2.165	1
171.268	4	56	0.49	1	1.257	1
186.301	4	61	0.5	1	1.264	1
197.334	4	46	0.48	1	1.579	1
206.367	4	57	0.58	1	0.845	1
214.4	4	58	0.62	1	0.801	1
220.45	4	76	0.43	1	1.704	1
232.483	4	42	0.58	1	0.763	1
239.516	4	64	0.33	0	1.684	0
246.566	4	82	0.47	1	1.411	1
256.599	4	53	0.54	1	1.543	1
264.632	4	57	0.3	0	1.13	0
273.682	4	22	0.96	1	0.825	1
281.715	4	78	0.42	1	1.431	1
286.765	4	82	0.25	1	1.541	1
297.798	4	77	0.38	1	1.366	1
308.831	4	82	0.23	0	1.794	0
