onset	duration	amount	Delay	choseAccept	RT	choseRight
18.13	4	45	107	1	0.967	0
28.18	4	22	21	1	1.066	0
38.213	4	24	38	1	1.022	0
49.246	4	56	93	1	1.082	0
57.279	4	25	176	0	1.514	1
67.329	4	54	126	1	1.322	0
76.362	4	82	74	1	0.938	0
83.396	4	23	77	0	1.466	1
92.445	4	44	92	1	0.971	0
99.479	4	41	174	1	1.33	0
110.511	4	45	157	1	1.275	0
120.544	4	28	163	0	1.392	1
132.577	4	67	103	1	1.394	0
143.61	4	77	161	1	1.033	0
153.66	4	24	139	0	0.978	1
161.693	4	67	41	1	1.066	0
173.726	4	58	72	1	1.477	0
194.759	4	31	74	1	1.653	0
208.808	4	43	19	1	1.363	0
216.841	4	71	176	1	0.96	0
223.874	4	36	140	0	1.338	1
234.908	4	56	172	1	1.116	0
243.957	4	78	129	1	1.102	0
255.007	4	75	60	1	0.966	0
263.057	4	29	58	1	1.465	0
275.09	4	75	41	1	0.946	0
284.123	4	74	121	1	1.15	0
289.189	4	31	76	1	1.453	0
295.239	4	85	129	1	0.822	0
309.272	4	61	141	1	1.408	0
