onset	duration	amount	Probability	choseAccept	RT	choseRight
13.031	4	77	0.39	1	2.03	0
20.064	4	39	0.3	0	1.745	1
31.114	4	84	0.25	0	2.061	1
39.147	4	65	0.55	1	1.364	0
48.18	4	25	0.89	1	2.021	0
55.213	4	61	0.67	1	1.867	0
67.263	4	44	0.44	1	2.49	0
75.296	4	79	0.45	1	2.572	0
94.345	4	35	0.73	1	2.348	0
99.395	4	41	0.63	0	2.297	1
108.445	4	74	0.39	1	2.408	0
119.478	4	22	0.89	0	2.435	1
130.527	4	50	0.39	1	2.541	0
139.561	4	46	0.21	0	1.324	1
146.594	4	83	0.28	1	2.883	0
155.643	4	71	0.36	1	2.956	0
162.677	4	32	0.57	0	3.111	1
175.71	4	23	0.83	0	2.978	1
192.742	4	82	0.29	1	2.791	0
200.776	4	39	0.49	0	2.112	1
206.825	4	30	0.7	1	2.726	0
229.858	4	82	0.31	1	3.359	0
237.891	4	66	0.25	0	2.55	1
245.941	4	49	0.43	0	2.889	1
254.974	4	72	0.34	n/a	n/a	n/a
273.024	4	63	0.57	1	1.836	0
278.074	4	83	0.52	1	1.408	0
286.106	4	56	0.68	1	1.479	0
295.14	4	50	0.48	1	2.02	0
306.173	4	49	0.71	1	1.976	0
