onset	duration	amount	Delay	choseAccept	RT	choseRight
14.706	4	27	142	0	2.019	1
23.755	4	43	120	1	1.281	0
31.788	4	66	71	1	2.104	0
41.822	4	41	55	1	2.36	0
55.854	4	67	23	1	1.699	0
63.887	4	71	76	1	1.725	0
73.92	4	42	145	1	1.363	0
79.953	4	49	140	1	1.067	0
86.003	4	24	89	0	1.894	1
100.036	4	24	87	0	1.501	1
109.086	4	30	23	1	1.292	0
121.119	4	28	123	0	2.163	1
131.169	4	77	142	1	0.938	0
139.202	4	54	23	1	1.093	0
146.235	4	58	36	1	0.981	0
153.268	4	39	95	1	1.567	0
162.318	4	58	55	1	1.312	0
169.351	4	78	108	1	1.244	0
181.384	4	24	125	0	1.118	1
192.434	4	25	108	0	1.582	1
204.483	4	66	58	1	1.361	0
209.533	4	79	92	1	0.978	0
218.566	4	62	180	1	0.785	0
231.616	4	55	107	1	0.924	0
246.649	4	39	104	1	1.344	0
265.682	4	52	139	1	0.929	0
274.715	4	60	124	1	1.655	0
285.748	4	27	130	0	1.678	1
296.781	4	66	145	1	0.849	0
307.814	4	33	163	1	1.449	0
