onset	duration	amount	Probability	choseAccept	RT	choseRight
18.664	4	83	0.54	1	2.121	0
23.714	4	68	0.64	1	1.674	0
33.747	4	79	0.33	1	2.388	0
42.78	4	33	0.8	0	2.266	1
49.83	4	81	0.1	0	3.126	1
67.863	4	70	0.34	1	2.726	0
78.896	4	58	0.42	1	1.74	0
88.929	4	76	0.44	1	1.834	0
103.979	4	75	0.48	1	1.507	0
113.012	4	25	0.91	0	1.861	1
126.045	4	72	0.5	1	1.862	0
136.078	4	77	0.43	1	2.649	0
153.111	4	62	0.18	0	1.768	1
158.177	4	49	0.44	0	2.738	1
172.21	4	46	0.77	1	2.098	0
180.243	4	63	0.27	0	2.111	1
186.276	4	31	0.79	1	1.872	0
195.31	4	43	0.69	1	2.399	0
204.343	4	83	0.32	1	2.068	0
212.392	4	40	0.39	0	2.927	1
220.426	4	57	0.51	1	1.602	0
229.475	4	79	0.49	1	1.556	0
238.508	4	52	0.41	0	2.268	1
245.558	4	52	0.47	0	2.127	1
251.591	4	40	0.71	1	1.977	0
263.624	4	36	0.59	0	2.221	1
273.657	4	29	0.83	0	2.519	1
285.691	4	62	0.3	0	2.03	1
298.74	4	54	0.52	1	1.916	0
308.773	4	21	0.96	1	2.321	0
