onset	duration	amount	Delay	choseAccept	RT	choseRight
13.907	4	71	88	1	2.43	1
18.957	4	49	172	1	1.877	1
33.99	4	22	27	0	1.768	0
50.039	4	83	105	1	1.961	1
60.072	4	45	26	1	1.08	1
69.105	4	32	57	1	1.835	1
77.155	4	64	89	1	2.49	1
85.188	4	34	176	1	1.067	1
98.238	4	23	176	0	1.384	0
115.287	4	81	58	1	1.44	1
125.32	4	34	43	1	1.102	1
133.37	4	40	159	1	1.007	1
141.403	4	32	74	1	2.168	1
153.453	4	55	163	1	1.042	1
162.486	4	25	141	0	1.364	0
171.536	4	63	37	1	1.137	1
180.585	4	50	41	1	2.139	1
190.618	4	23	61	0	2.286	0
200.668	4	50	129	1	0.851	1
211.718	4	33	103	1	1.7	1
221.768	4	36	114	1	1.397	1
228.801	4	30	36	1	1.493	1
238.834	4	50	59	1	1.479	1
243.884	4	32	111	1	1.505	1
248.934	4	65	137	1	0.973	1
263.966	4	65	156	1	0.732	1
272	4	41	27	1	1.369	1
282.049	4	29	75	1	1.719	1
298.099	4	76	161	1	2.101	1
308.149	4	23	42	0	1.131	0
