onset	duration	amount	Probability	choseAccept	RT	choseRight
15.239	4	40	0.71	0	1.969	0
23.288	4	39	0.49	0	1.799	0
38.338	4	30	0.7	0	1.525	0
44.371	4	82	0.31	0	1.252	0
54.421	4	58	0.62	1	1.058	1
63.454	4	83	0.52	1	1.048	1
73.487	4	64	0.33	0	1.527	0
78.536	4	50	0.57	1	1.966	1
83.586	4	29	0.83	0	2.036	0
88.636	4	43	0.69	1	1.698	1
103.685	4	21	0.93	0	1.624	0
110.719	4	35	0.78	1	2.534	1
120.768	4	33	0.91	1	1.765	1
127.801	4	76	0.26	0	0.924	0
135.834	4	42	0.58	1	1.795	1
141.867	4	72	0.34	0	1.913	0
151.917	4	22	0.96	0	1.095	0
163.95	4	50	0.39	0	1.03	0
172	4	82	0.29	0	0.764	0
194.065	4	82	0.25	0	1.41	0
202.099	4	24	0.96	0	1.032	0
212.148	4	46	0.33	0	1.287	0
219.181	4	70	0.34	0	0.822	0
236.214	4	63	0.57	1	2.276	1
246.247	4	82	0.48	0	0.923	0
259.28	4	58	0.45	0	2.145	0
270.329	4	57	0.58	1	1.312	1
281.362	4	81	0.1	0	1.447	0
294.428	4	49	0.51	0	2.013	0
309.461	4	49	0.56	1	3.171	1
