onset	duration	amount	Delay	choseAccept	RT	choseRight
15.951	4	72	95	0	2.232	0
23.001	4	43	120	0	0.83	0
34.05	4	71	176	0	0.813	0
42.1	4	78	108	0	0.778	0
51.133	4	55	163	0	0.753	0
58.183	4	65	156	0	0.855	0
70.216	4	80	39	1	2.286	1
78.265	4	48	128	0	0.876	0
97.298	4	75	60	0	1.795	0
102.348	4	77	142	0	0.809	0
111.381	4	39	95	0	1.52	0
122.43	4	50	129	0	0.822	0
133.463	4	67	103	0	0.693	0
142.496	4	44	143	0	1.084	0
149.546	4	70	108	0	1.41	0
158.579	4	54	23	0	1.216	0
165.629	4	33	163	0	0.734	0
178.678	4	41	55	0	2.829	0
195.711	4	45	157	0	0.708	0
203.744	4	63	37	1	0.89	1
209.777	4	28	123	0	0.873	0
232.81	4	31	74	0	1.416	0
240.859	4	58	73	0	1.15	0
248.909	4	23	110	0	0.844	0
257.942	4	57	89	0	0.883	0
276.008	4	27	142	0	1.225	0
281.058	4	43	19	0	1.102	0
289.107	4	54	126	0	0.677	0
298.14	4	65	159	0	0.548	0
309.19	4	83	105	0	0.658	0
