onset	duration	amount	Probability	choseAccept	RT	choseRight
15.029	4	46	0.48	0	1.947	1
21.078	4	57	0.51	1	1.466	0
37.128	4	40	0.66	1	1.599	0
44.161	4	31	0.61	0	1.47	1
56.194	4	61	0.5	1	2.037	0
70.226	4	52	0.41	0	0.932	1
78.276	4	58	0.83	1	1.018	0
85.326	4	77	0.38	0	1.448	1
93.376	4	79	0.45	0	0.982	1
106.425	4	58	0.42	0	0.941	1
116.458	4	32	0.57	0	1.339	1
136.507	4	46	0.77	1	2.026	0
146.54	4	35	0.7	0	2.64	1
155.573	4	68	0.64	1	1.223	0
168.606	4	76	0.43	0	0.822	1
183.639	4	70	0.61	1	1.245	0
194.672	4	56	0.68	1	2.387	0
203.705	4	53	0.48	0	1.106	1
211.738	4	56	0.49	0	1.393	1
217.771	4	55	0.44	0	0.832	1
229.821	4	83	0.28	0	0.949	1
236.87	4	60	0.51	1	1.46	0
243.903	4	82	0.09	0	0.899	1
253.953	4	79	0.33	0	0.921	1
261.986	4	45	0.37	0	0.712	1
271.019	4	39	0.3	0	0.718	1
279.069	4	22	0.89	0	1.42	1
284.119	4	46	0.21	0	1.018	1
295.168	4	49	0.43	0	0.865	1
306.218	4	40	0.79	1	2.183	0
