onset	duration	amount	Probability	choseAccept	RT	choseRight
15.766	4	58	0.46	0	2.861	1
24.815	4	21	0.97	0	1.821	1
32.848	4	30	0.7	0	1.273	1
42.882	4	33	0.62	0	1.113	1
56.931	4	54	0.52	0	1.295	1
64.981	4	77	0.38	1	3.665	0
75.031	4	76	0.43	1	2.336	0
81.064	4	63	0.57	1	2.207	0
87.097	4	77	0.43	1	1.321	0
101.13	4	32	0.57	0	3.463	1
110.18	4	75	0.24	0	1.407	1
122.213	4	85	0.59	1	1.47	0
132.246	4	50	0.57	1	2.493	0
140.279	4	56	0.44	0	2.68	1
147.345	4	62	0.18	n/a	n/a	n/a
154.395	4	58	0.83	1	0.802	0
163.445	4	57	0.3	0	2.242	1
170.478	4	35	0.78	0	0.993	1
182.511	4	53	0.48	0	0.965	1
193.561	4	41	0.63	0	0.796	1
205.611	4	40	0.79	1	1.106	0
210.66	4	47	0.72	1	1.484	0
219.71	4	29	0.83	0	1.817	1
232.76	4	25	0.89	0	1.375	1
247.793	4	23	0.96	0	0.822	1
266.842	4	66	0.25	0	1.164	1
275.892	4	40	0.39	0	1.033	1
286.942	4	49	0.56	0	1.879	1
297.992	4	42	0.6	1	1.801	0
309.041	4	82	0.29	0	1.579	1
