onset	duration	amount	Delay	choseAccept	RT	choseRight
13.341	4	77	161	1	0.654	0
20.375	4	50	59	1	0.702	0
31.424	4	43	38	1	0.758	0
39.457	4	71	176	1	0.629	0
48.49	4	75	60	1	0.863	0
55.523	4	36	114	1	0.538	0
67.556	4	36	140	1	0.849	0
75.606	4	50	41	1	0.685	0
94.672	4	73	44	1	0.667	0
99.739	4	33	78	1	1.544	0
108.772	4	69	172	1	0.675	0
119.821	4	63	37	1	1.148	0
130.854	4	39	95	1	1.412	0
139.888	4	66	58	1	0.529	0
146.921	4	23	61	0	0.881	1
155.97	4	41	129	1	0.986	0
163.02	4	45	157	1	0.985	0
176.07	4	39	161	1	1.113	0
193.103	4	44	143	1	0.524	0
201.136	4	80	145	1	0.559	0
207.169	4	30	36	1	1.115	0
230.218	4	23	134	0	1.294	1
238.252	4	24	87	0	1.19	1
246.285	4	40	159	1	1.889	0
255.318	4	25	141	0	1.032	1
273.367	4	57	89	1	0.643	0
278.417	4	49	140	1	0.646	0
286.45	4	78	108	1	0.517	0
295.5	4	67	74	1	0.528	0
306.533	4	25	108	0	1.258	1
