onset	duration	amount	Delay	choseAccept	RT	choseRight
15.339	4	58	53	1	1.996	0
22.372	4	34	43	0	1.457	1
33.405	4	49	172	0	0.744	1
41.438	4	30	23	0	1.48	1
50.488	4	39	104	0	0.69	1
57.521	4	49	140	0	0.576	1
69.554	4	67	23	1	1.374	0
77.587	4	77	24	1	2.028	0
96.62	4	74	52	1	1.832	0
101.67	4	39	161	0	0.662	1
110.703	4	50	41	1	2.572	0
121.736	4	23	134	0	0.545	1
132.769	4	56	93	0	1.266	1
141.819	4	58	36	1	1.32	0
148.869	4	32	74	0	1.257	1
157.902	4	31	74	0	1.041	1
164.935	4	82	74	1	2.386	0
177.984	4	44	92	0	1.061	1
195.017	4	41	55	0	1.576	1
203.05	4	25	70	0	1.248	1
209.1	4	40	159	0	0.708	1
232.133	4	32	111	0	1.253	1
240.183	4	24	125	0	1.059	1
248.216	4	61	141	0	1.482	1
257.265	4	25	108	0	1.03	1
275.315	4	75	41	1	1.213	0
280.365	4	62	180	0	1.234	1
288.415	4	22	27	0	1.178	1
297.448	4	70	108	0	1.65	1
308.497	4	36	140	0	1.296	1
