onset	duration	amount	Delay	choseAccept	RT	choseRight
16.198	4	61	141	0	2.506	0
22.231	4	66	71	1	1.566	1
38.297	4	54	126	0	2.306	0
45.33	4	45	72	1	2.211	1
57.362	4	29	75	0	1.628	0
71.395	4	27	142	0	1.525	0
79.428	4	22	27	0	2.364	0
86.478	4	30	23	1	1.335	1
94.527	4	23	42	0	1.888	0
107.577	4	25	141	0	1.371	0
117.626	4	39	161	0	2.41	0
137.659	4	77	161	0	2.139	0
147.691	4	43	38	1	2.186	1
156.741	4	67	74	1	1.345	1
169.79	4	71	176	0	2.253	0
184.856	4	78	108	1	1.438	1
195.889	4	83	105	1	3.079	1
204.922	4	41	55	1	1.486	1
212.988	4	55	163	0	2.743	0
219.021	4	82	74	1	1.043	1
231.054	4	79	92	1	1.638	1
238.087	4	75	60	1	2.335	1
245.137	4	27	130	1	2.588	1
255.17	4	45	107	0	2.047	0
263.219	4	54	22	1	1.223	1
272.252	4	64	89	1	1.545	1
280.285	4	34	43	1	3.27	1
285.352	4	25	70	0	1.255	0
296.384	4	74	121	1	2.443	1
307.417	4	27	91	0	2.244	0
