onset	duration	amount	Probability	choseAccept	RT	choseRight
14.29	4	57	0.51	1	2.276	0
22.323	4	49	0.43	0	1.517	1
37.373	4	23	0.83	0	3.043	1
43.406	4	78	0.26	0	1.344	1
53.438	4	84	0.25	0	2.294	1
62.471	4	70	0.61	1	1.74	0
72.504	4	56	0.44	0	2.16	1
77.554	4	21	0.97	1	2.581	0
82.604	4	72	0.4	0	1.198	1
87.67	4	79	0.33	0	1.428	1
102.703	4	62	0.18	0	2.285	1
109.736	4	83	0.54	1	2.049	0
119.785	4	65	0.55	1	1.698	0
126.818	4	58	0.83	1	1.963	0
134.868	4	71	0.19	0	1.103	1
140.901	4	76	0.43	1	3.194	0
150.934	4	40	0.39	0	1.215	1
163	4	24	0.91	0	2.869	1
171.033	4	61	0.67	1	1.689	0
193.065	4	56	0.68	1	1.066	0
201.115	4	22	0.96	1	2.199	0
211.164	4	28	0.89	1	1.943	0
218.197	4	57	0.3	0	1.021	1
235.23	4	46	0.48	0	2.059	1
245.263	4	46	0.21	1	2.214	0
258.312	4	49	0.56	1	2.856	0
269.345	4	33	0.8	n/a	n/a	n/a
280.394	4	21	0.93	0	1.574	1
293.427	4	82	0.23	0	2.425	1
308.476	4	21	0.96	0	1.23	1
