onset	duration	amount	Probability	choseAccept	RT	choseRight
13.056	4	61	0.5	1	1.274	1
20.089	4	49	0.44	0	1.127	0
31.138	4	41	0.6	1	2.009	1
39.171	4	76	0.44	0	1.48	0
48.221	4	77	0.38	0	1.61	0
55.254	4	33	0.91	1	1.621	1
67.303	4	40	0.79	1	1.496	1
75.336	4	25	0.91	1	1.937	1
94.385	4	58	0.42	0	2.536	0
99.435	4	75	0.48	1	1.384	1
108.501	4	35	0.78	0	1.761	0
119.534	4	54	0.52	1	1.471	1
130.567	4	82	0.09	0	2.003	0
139.6	4	36	0.59	0	1.907	0
146.633	4	64	0.33	0	1.681	0
155.682	4	35	0.73	1	3.029	1
162.715	4	63	0.57	0	2.831	0
175.781	4	28	0.63	0	1.712	0
192.831	4	73	0.74	1	1.371	1
200.864	4	41	0.63	1	1.821	1
206.897	4	39	0.3	0	2.027	0
229.929	4	56	0.49	1	1.889	1
237.962	4	70	0.39	1	2.469	1
246.011	4	25	0.89	1	1.957	1
255.061	4	46	0.77	1	2.166	1
273.127	4	35	0.7	0	1.539	0
278.177	4	83	0.32	0	3.073	0
286.209	4	58	0.46	0	2.387	0
295.242	4	45	0.37	0	2.031	0
306.292	4	33	0.62	0	3.137	0
