onset	duration	amount	Probability	choseAccept	RT	choseRight
14.416	4	56	0.49	0	0.948	0
22.465	4	40	0.39	0	0.745	0
37.515	4	41	0.6	0	0.888	0
43.548	4	42	0.6	0	0.636	0
53.581	4	52	0.47	0	0.784	0
62.63	4	76	0.44	0	0.887	0
72.68	4	25	0.89	1	0.754	1
77.729	4	22	0.98	1	0.839	1
82.779	4	84	0.25	0	1.116	0
87.846	4	82	0.31	0	0.631	0
102.895	4	58	0.46	0	0.757	0
109.928	4	29	0.83	1	1.622	1
119.961	4	77	0.43	0	0.775	0
126.994	4	22	0.89	0	1.402	0
135.027	4	70	0.34	0	0.59	0
141.06	4	64	0.34	0	0.57	0
151.093	4	81	0.1	0	1.073	0
163.126	4	77	0.38	0	0.747	0
171.175	4	68	0.64	1	1.156	1
193.224	4	72	0.33	0	0.7	0
201.274	4	61	0.67	1	1.217	1
211.324	4	39	0.3	0	0.704	0
218.357	4	21	0.93	0	1.12	0
235.406	4	63	0.27	0	0.679	0
245.455	4	76	0.43	0	0.875	0
258.488	4	39	0.49	0	0.705	0
269.521	4	21	0.97	0	0.925	0
280.554	4	35	0.78	1	1.543	1
293.587	4	40	0.79	1	1.066	1
308.653	4	72	0.34	0	0.877	0
