onset	duration	amount	Probability	choseAccept	RT	choseRight
18.114	4	79	0.45	0	0.545	0
24.147	4	35	0.7	1	1.709	1
40.197	4	64	0.33	0	0.655	0
47.23	4	62	0.18	0	0.7	0
59.279	4	82	0.48	0	0.893	0
73.329	4	46	0.77	1	1.05	1
81.378	4	83	0.28	0	0.723	0
88.411	4	28	0.63	0	1.606	0
96.461	4	58	0.42	0	0.779	0
109.527	4	23	0.96	0	1.261	0
119.56	4	78	0.42	0	0.674	0
139.609	4	42	0.58	0	1.567	0
149.659	4	73	0.74	1	1.116	1
158.725	4	50	0.39	0	0.988	0
171.758	4	45	0.37	0	0.918	0
186.824	4	75	0.24	0	0.59	0
197.857	4	44	0.44	0	0.636	0
206.889	4	82	0.09	0	0.818	0
214.923	4	32	0.57	0	1.288	0
220.956	4	33	0.91	1	1.015	1
233.005	4	46	0.48	0	0.589	0
240.055	4	40	0.71	1	0.848	1
247.104	4	79	0.49	0	0.903	0
257.154	4	49	0.71	1	1.085	1
265.187	4	33	0.62	1	1.378	1
274.22	4	77	0.39	0	0.659	0
282.253	4	49	0.44	0	0.601	0
287.319	4	46	0.21	0	0.878	0
298.352	4	30	0.7	1	1.693	1
309.402	4	71	0.36	0	1.08	0
