onset	duration	amount	Probability	choseAccept	RT	choseRight
13.039	4	77	0.39	0	1.289	1
20.072	4	39	0.3	0	0.896	1
31.105	4	84	0.25	0	1.013	1
39.155	4	65	0.55	1	1.231	0
48.188	4	25	0.89	0	1.359	1
55.221	4	61	0.67	1	1.591	0
67.254	4	44	0.44	0	0.935	1
75.303	4	79	0.45	0	0.839	1
94.336	4	35	0.73	0	1.316	1
99.402	4	41	0.63	1	1.595	0
108.435	4	74	0.39	0	0.758	1
119.468	4	22	0.89	0	1.058	1
130.501	4	50	0.39	0	0.807	1
139.534	4	46	0.21	0	0.777	1
146.567	4	83	0.28	0	0.765	1
155.617	4	71	0.36	0	0.795	1
162.65	4	32	0.57	0	0.85	1
175.699	4	23	0.83	0	1.203	1
192.749	4	82	0.29	0	0.804	1
200.782	4	39	0.49	0	0.657	1
206.815	4	30	0.7	1	1.172	0
229.864	4	82	0.31	0	0.784	1
237.913	4	66	0.25	0	0.817	1
245.963	4	49	0.43	0	0.658	1
254.996	4	72	0.34	0	0.662	1
273.029	4	63	0.57	0	1.04	1
278.078	4	83	0.52	0	0.788	1
286.111	4	56	0.68	1	1.621	0
295.144	4	50	0.48	0	0.785	1
306.194	4	49	0.71	1	1.229	0
