onset	duration	amount	Delay	choseAccept	RT	choseRight
16.146	4	56	93	1	2.617	1
25.196	4	39	104	1	1.218	1
33.245	4	67	41	1	0.569	1
43.295	4	70	108	1	0.857	1
57.328	4	39	161	1	0.459	1
65.361	4	42	145	1	0.379	1
75.394	4	22	27	1	0.492	1
81.427	4	64	89	1	0.404	1
87.477	4	80	39	1	0.698	1
101.51	4	28	123	1	0.505	1
110.543	4	85	129	1	0.469	1
122.593	4	25	74	1	1.489	1
132.626	4	36	140	1	0.419	1
140.676	4	23	110	1	0.557	1
147.709	4	54	126	1	0.506	1
154.742	4	24	89	1	1.151	1
163.792	4	30	36	1	0.428	1
170.825	4	74	121	1	1.192	1
182.875	4	75	41	1	0.428	1
193.908	4	31	76	1	0.462	1
205.941	4	78	108	1	0.779	1
210.99	4	67	23	1	0.451	1
220.04	4	34	176	1	0.502	1
233.09	4	27	130	1	0.507	1
248.123	4	71	76	1	1.165	1
267.156	4	43	38	1	0.553	1
276.205	4	43	120	1	1.216	1
287.238	4	41	174	1	1.544	1
298.271	4	31	74	1	1.599	1
309.304	4	80	145	1	0.55	1
