onset	duration	amount	Delay	choseAccept	RT	choseRight
15.114	4	43	19	1	1.709	1
23.147	4	69	172	1	1.294	1
38.18	4	45	107	1	2.077	1
44.213	4	63	37	1	1.346	1
54.246	4	57	89	1	1.197	1
63.279	4	58	72	1	1.337	1
73.329	4	24	139	1	1.809	1
78.379	4	55	107	1	0.983	1
83.445	4	44	92	1	1.659	1
88.495	4	81	58	1	1.066	1
103.528	4	77	161	1	0.666	1
110.561	4	25	70	1	0.471	1
120.595	4	41	129	1	0.686	1
127.644	4	24	125	1	0.518	1
135.694	4	66	58	1	0.501	1
141.744	4	74	52	1	1.261	1
151.777	4	82	74	1	1.08	1
163.81	4	36	114	1	0.422	1
171.843	4	29	58	1	0.424	1
193.892	4	77	24	1	1.034	1
201.942	4	28	132	0	1.882	0
211.992	4	27	142	0	1.151	0
219.041	4	49	140	1	1.965	1
236.074	4	29	44	1	1.468	1
246.124	4	32	74	1	1.522	1
259.157	4	34	43	1	1.43	1
270.19	4	67	74	1	0.826	1
281.223	4	25	141	0	1.304	0
294.257	4	33	163	1	1.506	1
309.289	4	54	22	1	1.415	1
