onset	duration	amount	Delay	choseAccept	RT	choseRight
17.028	4	23	176	0	1.994	0
27.078	4	55	107	1	2.019	1
36.128	4	74	121	1	1.65	1
47.177	4	28	123	0	1.022	0
61.21	4	75	41	1	1.414	1
76.243	4	57	89	0	1.672	0
82.276	4	28	132	0	1.042	0
99.325	4	72	95	1	1.567	1
107.375	4	23	77	0	1.229	0
118.408	4	43	19	1	1.931	1
123.458	4	31	74	0	1.336	0
128.524	4	23	110	0	0.946	0
141.557	4	49	140	0	1.538	0
158.59	4	42	145	0	0.982	0
166.64	4	28	163	0	1.146	0
174.689	4	39	104	1	1.444	1
187.722	4	32	111	0	0.984	0
197.772	4	83	105	1	1.269	1
203.822	4	73	44	1	1.032	1
214.854	4	50	129	1	1.916	1
222.888	4	82	74	1	1.44	1
231.921	4	29	44	0	1.488	0
237.954	4	41	129	0	1.442	0
247.987	4	81	58	1	0.991	1
257.02	4	77	161	1	2.007	1
264.053	4	33	103	0	1.157	0
275.086	4	77	24	1	0.864	1
285.119	4	69	172	0	1.898	0
295.168	4	25	141	0	1.358	0
306.201	4	65	137	0	1.923	0
