onset	duration	amount	Probability	choseAccept	RT	choseRight
19.072	4	70	0.61	1	1.766	0
24.139	4	25	0.91	0	1.133	1
34.188	4	72	0.33	0	2.371	1
43.221	4	24	0.91	0	0.918	1
50.271	4	21	0.96	0	1.234	1
68.32	4	31	0.61	0	2.599	1
79.37	4	54	0.52	1	2.792	0
89.403	4	77	0.39	0	1.491	1
104.436	4	22	0.98	1	2.479	0
113.469	4	50	0.48	0	1.35	1
126.518	4	57	0.51	1	2.005	0
136.551	4	35	0.78	1	2.747	0
153.6	4	45	0.37	0	1.264	1
158.667	4	79	0.49	1	2.512	0
172.7	4	72	0.4	1	2.74	0
180.733	4	58	0.42	0	1.184	1
186.783	4	56	0.49	0	2.296	1
195.832	4	62	0.3	0	1.767	1
204.882	4	64	0.33	0	0.854	1
212.915	4	61	0.5	0	1.917	1
220.965	4	75	0.24	0	1.825	1
229.998	4	63	0.57	1	2.461	0
239.031	4	32	0.57	0	2.044	1
246.064	4	49	0.71	1	2.827	0
252.097	4	49	0.43	0	1.154	1
264.13	4	82	0.48	1	2.634	0
274.179	4	82	0.25	1	2.559	0
286.212	4	44	0.44	0	3.379	1
299.245	4	29	0.83	0	2.311	1
309.278	4	53	0.48	0	1.912	1
