onset	duration	amount	Probability	choseAccept	RT	choseRight
15.105	4	75	0.48	0	1.95	0
24.155	4	50	0.39	0	1.216	0
32.204	4	40	0.71	0	1.572	0
42.237	4	57	0.58	0	1.872	0
56.27	4	49	0.56	0	2.096	0
64.303	4	36	0.59	0	1.582	0
74.353	4	70	0.39	1	1.952	1
80.387	4	77	0.43	1	1.693	1
86.419	4	50	0.57	0	1.431	0
100.469	4	40	0.39	0	1.338	0
109.502	4	76	0.44	1	1.552	1
121.551	4	76	0.26	0	0.973	0
131.584	4	33	0.8	0	2.136	0
139.618	4	83	0.28	0	1.542	0
146.65	4	83	0.54	1	1.559	1
153.683	4	58	0.83	1	1.77	1
162.716	4	24	0.96	0	1.7	0
169.766	4	42	0.58	1	1.95	1
181.816	4	68	0.64	1	1.318	1
192.865	4	85	0.59	1	1.264	1
204.898	4	49	0.44	1	1.871	1
209.948	4	56	0.68	1	2.08	1
218.981	4	78	0.42	0	1.708	0
232.014	4	23	0.83	0	1.475	0
247.046	4	74	0.39	0	2.142	0
266.079	4	60	0.51	1	1.723	1
275.112	4	82	0.09	0	1.944	0
286.145	4	33	0.62	0	1.42	0
297.178	4	72	0.5	1	2.015	1
308.211	4	46	0.77	1	2.052	1
