onset	duration	amount	Delay	choseAccept	RT	choseRight
16.462	4	80	145	1	1.864	0
22.495	4	45	72	0	2.016	1
38.544	4	55	163	0	1.886	1
45.594	4	25	74	0	1.582	1
57.643	4	44	143	0	1.68	1
71.693	4	50	41	1	2.588	0
79.726	4	65	156	1	1.944	0
86.759	4	48	128	0	1.533	1
94.809	4	60	124	1	1.779	0
107.842	4	35	171	0	1.494	1
117.875	4	43	38	0	1.902	1
137.924	4	75	60	1	1.658	0
147.957	4	45	107	0	1.211	1
156.99	4	22	27	0	1.051	1
170.039	4	61	141	0	3.35	1
185.105	4	29	58	0	1.352	1
196.155	4	67	23	1	2.066	0
205.188	4	27	91	0	1.17	1
213.238	4	30	36	0	2.064	1
219.288	4	70	108	1	1.896	0
231.32	4	77	142	1	1.687	0
238.37	4	24	139	0	1.129	1
245.42	4	64	89	1	1.762	0
255.453	4	24	87	0	0.873	1
263.486	4	54	126	0	1.508	1
272.519	4	52	139	0	1.997	1
280.569	4	30	23	0	0.915	1
285.635	4	32	57	0	0.92	1
296.685	4	49	172	0	2.015	1
307.734	4	33	163	0	0.978	1
