onset	duration	amount	Probability	choseAccept	RT	choseRight
17.575	4	79	0.45	0	0.857	0
23.608	4	35	0.7	1	1.232	1
39.641	4	64	0.33	0	0.759	0
46.674	4	62	0.18	0	1.117	0
58.724	4	82	0.48	1	1.435	1
72.774	4	46	0.77	1	0.897	1
80.807	4	83	0.28	0	0.632	0
87.856	4	28	0.63	1	1.263	1
95.89	4	58	0.42	0	0.773	0
108.923	4	23	0.96	1	1.611	1
118.956	4	78	0.42	0	0.562	0
139.022	4	42	0.58	1	1.12	1
149.055	4	73	0.74	1	0.727	1
158.088	4	50	0.39	0	0.87	0
171.121	4	45	0.37	0	0.565	0
186.17	4	75	0.24	0	0.531	0
197.22	4	44	0.44	0	0.529	0
206.253	4	82	0.09	0	0.696	0
214.286	4	32	0.57	1	1.111	1
220.319	4	33	0.91	1	0.814	1
232.352	4	46	0.48	0	0.973	0
239.386	4	40	0.71	1	1.05	1
246.435	4	79	0.49	0	0.881	0
256.485	4	49	0.71	1	0.711	1
264.518	4	33	0.62	1	0.958	1
273.551	4	77	0.39	0	0.845	0
281.584	4	49	0.44	0	0.556	0
286.634	4	46	0.21	0	0.562	0
297.667	4	30	0.7	1	0.784	1
308.717	4	71	0.36	0	0.654	0
