onset	duration	amount	Probability	choseAccept	RT	choseRight
17.917	4	82	0.25	0	0.963	1
27.966	4	58	0.83	1	0.914	0
37.999	4	46	0.33	0	0.945	1
49.032	4	52	0.41	0	0.736	1
57.066	4	61	0.5	1	0.837	0
67.099	4	60	0.51	1	1.324	0
76.132	4	85	0.59	1	0.691	0
83.165	4	35	0.73	1	0.706	0
92.198	4	22	0.96	1	0.689	0
99.231	4	49	0.51	1	0.52	0
110.264	4	57	0.51	1	0.919	0
120.314	4	58	0.45	0	0.716	1
132.363	4	24	0.91	1	0.483	0
143.396	4	56	0.68	1	0.57	0
153.429	4	79	0.33	0	0.737	1
161.463	4	31	0.79	1	1.255	0
173.496	4	70	0.61	1	1.078	0
194.528	4	50	0.57	1	0.645	0
208.561	4	75	0.48	0	0.916	1
216.611	4	56	0.44	0	0.858	1
223.644	4	72	0.4	0	0.681	1
234.694	4	41	0.63	1	1.631	0
243.727	4	33	0.8	1	1.189	0
254.76	4	53	0.48	0	0.996	1
262.81	4	71	0.19	0	0.898	1
274.859	4	83	0.3	0	0.721	1
283.892	4	50	0.48	0	0.744	1
288.942	4	58	0.62	1	1.654	0
294.975	4	66	0.25	0	0.533	1
309.025	4	82	0.23	0	0.762	1
