onset	duration	amount	Probability	choseAccept	RT	choseRight
14.928	4	35	0.78	1	0.967	0
22.978	4	72	0.4	1	1.032	0
38.011	4	58	0.62	1	0.742	0
44.044	4	73	0.74	1	0.873	0
54.077	4	82	0.31	0	1.793	1
63.11	4	31	0.79	1	1.243	0
73.143	4	44	0.44	0	2.14	1
78.193	4	83	0.54	1	0.785	0
83.26	4	75	0.24	0	0.955	1
88.31	4	63	0.57	1	1.018	0
103.359	4	21	0.97	1	1.035	0
110.409	4	53	0.54	1	1.175	0
120.442	4	54	0.52	0	2.445	1
127.475	4	23	0.83	1	1.148	0
135.508	4	21	0.93	1	1.649	0
141.542	4	42	0.58	1	0.902	0
151.591	4	82	0.09	0	1.034	1
163.641	4	25	0.91	1	1.489	0
171.674	4	46	0.21	0	1.384	1
193.724	4	72	0.33	1	1.562	0
201.757	4	33	0.8	1	0.951	0
211.807	4	41	0.6	1	1.038	0
218.84	4	46	0.77	1	0.922	0
235.873	4	35	0.73	1	1.232	0
245.906	4	64	0.33	1	1.893	0
258.939	4	64	0.34	0	1.958	1
269.972	4	72	0.5	1	0.796	0
281.005	4	57	0.3	0	1.266	1
294.055	4	32	0.57	0	2.422	1
309.088	4	78	0.26	0	1.189	1
