onset	duration	amount	Probability	choseAccept	RT	choseRight
19.901	4	65	0.55	1	1.073	1
29.933	4	83	0.3	1	1.679	1
38.966	4	40	0.71	1	0.852	1
50.016	4	22	0.98	1	0.991	1
64.049	4	77	0.43	1	1.562	1
79.082	4	49	0.51	1	1.181	1
85.115	4	82	0.47	1	1.448	1
102.148	4	60	0.51	1	1.204	1
110.181	4	50	0.48	0	1.84	0
121.214	4	28	0.89	1	1.465	1
126.264	4	47	0.72	1	1.971	1
131.314	4	49	0.56	1	1.447	1
144.347	4	39	0.49	0	2.363	0
161.397	4	76	0.44	1	1.377	1
169.43	4	28	0.63	1	1.712	1
177.463	4	24	0.96	1	0.928	1
190.496	4	58	0.83	1	1.077	1
200.529	4	70	0.39	1	1.332	1
206.562	4	53	0.48	1	1.448	1
217.595	4	77	0.38	1	1.248	1
225.629	4	82	0.48	1	1.03	1
234.662	4	56	0.68	1	0.858	1
240.695	4	46	0.33	0	1.812	0
250.728	4	62	0.18	0	0.923	0
259.761	4	35	0.7	1	0.733	1
266.794	4	40	0.39	1	1.57	1
277.827	4	56	0.49	1	0.96	1
287.86	4	39	0.3	0	0.736	0
297.894	4	49	0.43	0	1.971	0
308.927	4	36	0.59	1	1.239	1
