onset	duration	amount	Probability	choseAccept	RT	choseRight
15.07	4	62	0.18	0	1.506	0
22.103	4	54	0.52	0	1.361	0
33.136	4	75	0.48	0	0.768	0
41.185	4	56	0.68	1	1.886	1
50.219	4	79	0.45	0	1.628	0
57.252	4	58	0.45	0	1.379	0
69.301	4	82	0.48	0	1.018	0
77.351	4	76	0.44	0	1.16	0
96.384	4	77	0.43	0	1.942	0
101.433	4	28	0.89	1	2.741	1
110.466	4	70	0.39	0	1.252	0
121.516	4	74	0.39	0	0.89	0
132.549	4	81	0.1	0	1.337	0
141.599	4	55	0.44	0	0.742	0
148.632	4	82	0.25	0	1.165	0
157.682	4	46	0.77	1	1.859	1
164.715	4	39	0.49	0	0.85	0
177.764	4	42	0.6	0	3.065	0
194.814	4	56	0.44	0	1.886	0
202.847	4	70	0.34	0	1.037	0
208.88	4	45	0.37	0	0.908	0
231.912	4	50	0.48	0	0.891	0
239.946	4	72	0.5	0	0.953	0
247.979	4	76	0.26	0	0.968	0
257.028	4	83	0.28	0	0.903	0
275.078	4	63	0.27	0	0.741	0
280.128	4	42	0.58	0	0.827	0
288.161	4	58	0.62	1	2.585	1
297.21	4	44	0.44	0	0.792	0
308.243	4	83	0.32	0	1.087	0
