onset	duration	amount	Probability	choseAccept	RT	choseRight
16.868	4	28	0.63	0	2.452	0
26.902	4	61	0.67	1	1.921	1
36.934	4	82	0.23	0	1.161	0
47.967	4	25	0.89	0	1.864	0
56.017	4	82	0.29	0	1.318	0
66.067	4	31	0.79	1	2.476	1
75.1	4	82	0.31	0	2.026	0
82.133	4	83	0.52	1	2.297	1
91.166	4	35	0.7	0	1.888	0
98.199	4	72	0.4	0	1.111	0
109.232	4	57	0.3	0	1.574	0
119.265	4	21	0.97	1	2.252	1
131.314	4	40	0.71	1	2.483	1
142.347	4	41	0.6	0	2.242	0
152.38	4	47	0.72	1	1.953	1
160.414	4	31	0.61	0	2.143	0
172.446	4	77	0.38	0	1.358	0
193.496	4	49	0.56	0	1.244	0
207.529	4	71	0.36	0	1.083	0
215.578	4	72	0.33	0	1.033	0
222.628	4	75	0.24	0	0.695	0
233.661	4	21	0.93	0	1.518	0
242.711	4	58	0.83	1	2.02	1
253.744	4	24	0.91	0	2.219	0
261.793	4	78	0.26	0	2.09	0
273.826	4	76	0.43	0	1.032	0
282.876	4	40	0.66	0	1.75	0
287.943	4	49	0.71	1	1.715	1
293.976	4	24	0.96	1	2.01	1
308.009	4	83	0.54	1	1.537	1
