onset	duration	amount	Probability	choseAccept	RT	choseRight
15.989	4	76	0.43	0	1.364	0
25.023	4	58	0.42	0	0.855	0
33.058	4	78	0.42	0	0.999	0
43.103	4	83	0.54	0	0.852	0
57.137	4	58	0.62	1	1.351	1
65.16	4	66	0.25	0	0.725	0
75.194	4	49	0.71	1	0.841	1
81.216	4	52	0.47	0	1.036	0
87.251	4	40	0.66	1	0.872	1
101.296	4	33	0.62	1	1.045	1
110.33	4	74	0.39	0	1.13	0
122.376	4	83	0.28	0	0.78	0
132.41	4	53	0.54	0	1.106	0
140.444	4	57	0.51	0	0.771	0
147.479	4	75	0.24	0	1.195	0
154.513	4	40	0.79	1	1.578	1
163.559	4	68	0.64	1	1.272	1
170.593	4	77	0.39	0	0.893	0
182.639	4	58	0.45	0	0.761	0
193.685	4	23	0.96	1	0.855	1
205.718	4	44	0.44	0	1.085	0
210.754	4	72	0.4	0	0.963	0
219.787	4	25	0.89	1	0.787	1
232.833	4	58	0.46	0	1.021	0
247.878	4	35	0.78	1	1.042	1
266.911	4	71	0.19	0	0.986	0
275.945	4	82	0.48	0	1.019	0
286.991	4	62	0.18	0	1.02	0
298.025	4	77	0.38	0	0.691	0
309.07	4	25	0.91	1	0.855	1
