onset	duration	amount	Delay	choseAccept	RT	choseRight
14.675	4	44	143	0	1.606	1
22.71	4	79	92	0	0.969	1
37.743	4	23	77	0	1.572	1
43.778	4	71	176	0	1.014	1
53.823	4	77	142	0	0.723	1
62.846	4	43	120	0	0.698	1
72.88	4	77	24	1	1.55	0
77.914	4	29	44	0	1.115	1
82.961	4	25	108	0	1.45	1
88.007	4	58	72	0	1.608	1
103.053	4	23	110	0	1.075	1
110.075	4	56	93	0	0.807	1
120.109	4	41	27	1	1.082	0
127.144	4	24	38	0	1.797	1
135.19	4	50	41	0	1.038	1
141.224	4	66	71	0	0.85	1
151.27	4	58	36	0	1.085	1
163.316	4	41	129	0	1.3	1
171.362	4	41	55	0	0.975	1
193.406	4	48	128	0	1.525	1
201.452	4	61	141	0	0.564	1
211.498	4	29	75	0	0.936	1
218.532	4	55	107	0	0.685	1
235.577	4	34	43	0	1.125	1
245.623	4	65	156	0	1.608	1
258.668	4	24	139	0	0.744	1
269.714	4	72	95	0	1.243	1
280.748	4	25	70	0	1.367	1
293.793	4	54	23	1	1.478	0
308.827	4	78	129	0	0.902	1
