onset	duration	amount	Delay	choseAccept	RT	choseRight
15.193	4	71	88	0	1.373	0
20.239	4	71	76	0	0.966	0
35.284	4	67	74	0	1.028	0
51.318	4	58	55	0	1.267	0
61.352	4	54	126	0	0.753	0
70.398	4	49	140	0	0.643	0
78.444	4	82	74	0	0.826	0
86.478	4	22	21	1	1.436	1
99.523	4	75	41	0	1.286	0
116.568	4	32	111	0	0.72	0
126.602	4	56	172	0	1.138	0
134.648	4	80	39	0	1.324	0
142.671	4	32	74	0	1.207	0
154.716	4	54	22	1	0.87	1
163.751	4	69	172	0	0.714	0
172.796	4	52	139	0	0.791	0
181.842	4	23	61	0	1.232	0
191.888	4	66	145	0	0.666	0
201.934	4	45	26	1	1.213	1
212.98	4	66	58	0	0.941	0
223.014	4	36	140	0	0.643	0
230.048	4	28	59	0	0.684	0
240.094	4	65	137	0	0.902	0
245.14	4	22	27	1	0.986	1
250.175	4	62	180	0	0.567	0
265.22	4	64	89	0	0.928	0
273.255	4	41	174	0	0.631	0
283.3	4	76	161	0	0.593	0
299.334	4	33	103	0	0.584	0
309.368	4	42	145	0	0.623	0
