onset	duration	amount	Delay	choseAccept	RT	choseRight
15.736	4	72	95	1	1.45	1
22.786	4	43	120	1	1.337	1
33.835	4	71	176	1	0.86	1
41.869	4	78	108	1	0.804	1
50.918	4	55	163	1	0.649	1
57.968	4	65	156	1	0.562	1
70.001	4	80	39	1	0.857	1
78.034	4	48	128	1	0.726	1
97.067	4	75	60	1	0.772	1
102.134	4	77	142	1	0.571	1
111.2	4	39	95	1	1.027	1
122.233	4	50	129	1	0.762	1
133.266	4	67	103	1	1.04	1
142.299	4	44	143	1	0.783	1
149.349	4	70	108	n/a	n/a	n/a
158.399	4	54	23	1	0.752	1
165.448	4	33	163	0	1.292	0
178.481	4	41	55	1	0.993	1
195.514	4	45	157	1	0.726	1
203.547	4	63	37	1	0.679	1
209.581	4	28	123	0	1.077	0
232.613	4	31	74	0	1.316	0
240.663	4	58	73	1	0.617	1
248.713	4	23	110	0	0.742	0
257.746	4	57	89	1	0.73	1
275.795	4	27	142	0	0.857	0
280.845	4	43	19	1	1.056	1
288.878	4	54	126	1	0.647	1
297.911	4	65	159	1	0.846	1
308.944	4	83	105	1	0.836	1
