onset	duration	amount	Delay	choseAccept	RT	choseRight
15.61	4	24	38	1	1.483	0
24.66	4	58	36	1	0.921	0
32.71	4	55	107	1	0.848	0
42.76	4	32	111	0	1.189	1
56.793	4	50	59	1	1.271	0
64.842	4	32	57	0	0.772	1
74.876	4	27	91	0	0.887	1
80.925	4	30	36	0	1.072	1
86.959	4	42	145	0	1.262	1
101.008	4	41	27	1	1.353	0
110.058	4	45	72	1	0.751	0
122.407	4	49	140	1	0.816	0
132.457	4	79	92	1	0.704	0
140.507	4	60	124	1	1.787	0
147.557	4	41	174	0	1.315	1
154.623	4	33	103	0	1.211	1
163.656	4	28	163	0	0.717	1
170.706	4	69	172	1	0.982	0
182.739	4	77	24	1	1.073	0
193.772	4	85	129	1	0.858	0
205.805	4	71	76	1	0.796	0
210.855	4	80	145	1	1.248	0
219.888	4	36	114	0	1.086	1
232.954	4	76	161	1	0.882	0
247.987	4	56	93	1	1.164	0
267.02	4	67	23	1	0.689	0
276.07	4	25	108	0	1.193	1
287.103	4	58	53	1	1.291	0
298.136	4	34	43	0	1.947	1
309.185	4	27	130	0	1.368	1
