onset	duration	amount	Delay	choseAccept	RT	choseRight
18.632	4	39	161	1	0.852	1
28.681	4	72	95	1	1.219	1
37.731	4	54	22	1	1.55	1
48.78	4	29	44	1	1.282	1
62.813	4	67	74	n/a	n/a	n/a
77.863	4	28	132	0	2.174	0
83.896	4	58	53	1	0.911	1
100.928	4	33	78	0	1.357	0
108.961	4	57	89	1	1.717	1
120.011	4	23	110	0	1.701	0
125.077	4	28	59	1	2.069	1
130.144	4	69	172	1	0.959	1
143.176	4	74	52	1	1.813	1
160.209	4	35	171	0	2.52	0
168.258	4	43	38	1	1.748	1
176.291	4	25	74	0	1.37	0
189.341	4	48	128	1	0.437	1
199.39	4	80	145	1	1.045	1
205.424	4	41	129	1	2.787	1
216.473	4	25	70	n/a	n/a	n/a
224.523	4	73	44	1	0.847	1
233.556	4	45	72	1	0.72	1
239.605	4	58	73	n/a	n/a	n/a
249.655	4	44	143	1	0.63	1
258.688	4	70	108	1	2.535	1
265.737	4	65	159	1	0.747	1
276.77	4	27	91	1	2.494	1
286.803	4	77	24	1	1.405	1
296.836	4	80	39	1	1.052	1
307.886	4	23	134	0	1.611	0
